time, gyroscope.X, gyroscope.Y, gyroscope.Z, accelerometer.X, accelerometer.Y, accelerometer.Z, magnetometer.X, magnetometer.Y, magnetometer.Z 
14.266,-4.1875,2.5625,1.75,0.95557,-0.020996,-0.10547,-0.4458,0.0039062,-0.14209
14.27,-5.0625,2.75,2,0.97949,-0.01709,-0.097656,-0.4458,0.0039062,-0.14209
14.273,-5.3125,2.75,2.375,0.99902,-0.0014648,-0.09375,-0.45117,-0.0058594,-0.14453
14.277,-5.5625,2.8125,2.6875,0.99902,-0.0014648,-0.10547,-0.45117,-0.0058594,-0.14453
14.281,-5.9375,2.875,2.1875,0.9834,-0.0053711,-0.097656,-0.45117,-0.0058594,-0.14453
14.285,-5.6875,3.0625,1.625,0.9873,0.0058594,-0.10547,-0.45117,-0.0058594,-0.14453
14.289,-5.75,2.9375,0.5,1.0068,0.0097656,-0.10156,-0.45117,-0.0058594,-0.14453
14.293,-5.3125,2.5625,-0.5,1.0112,0.025391,-0.10156,-0.45117,-0.0058594,-0.14453
14.297,-4.875,2.3125,-0.8125,0.99512,0.017578,-0.13232,-0.45117,-0.0058594,-0.14453
14.301,-4.125,1.5625,-0.5,0.99902,0.021484,-0.13232,-0.45605,-0.013184,-0.15234
14.305,-4.0625,0.75,-0.625,0.99512,0.0097656,-0.12842,-0.45605,-0.013184,-0.15234
14.309,-4,-0.0625,-0.5,0.99121,0.0097656,-0.14014,-0.45605,-0.013184,-0.15234
14.312,-4.25,-0.5,-0.4375,0.97168,-0.020996,-0.12842,-0.45361,-0.013184,-0.14209
14.316,-4.4375,-0.9375,0.4375,0.97559,-0.0092773,-0.11279,-0.45361,-0.013184,-0.14209
14.32,-4.9375,-1.0625,1.375,0.9873,-0.024902,-0.12842,-0.45361,-0.013184,-0.14209
14.324,-4.875,-0.625,2.25,0.99121,-0.020996,-0.10547,-0.45361,-0.013184,-0.14209
14.328,-5.25,-0.0625,2.4375,0.9873,-0.032715,-0.10889,-0.4585,-0.00097656,-0.15234
14.332,-5.25,0.625,1.875,0.9873,-0.032715,-0.12842,-0.4585,-0.00097656,-0.15234
14.336,-4.6875,1.5625,1.875,0.9834,-0.032715,-0.12451,-0.4585,-0.00097656,-0.15234
14.34,-4.625,1.9375,2.375,0.96729,-0.036621,-0.1167,-0.45605,-0.015625,-0.15967
14.344,-3.875,2.1875,2.625,0.99121,-0.040527,-0.10889,-0.45605,-0.015625,-0.15967
14.348,-3,2.625,2.9375,0.9873,-0.052246,-0.097656,-0.45605,-0.015625,-0.15967
14.352,-1.8125,3.3125,2.3125,1.0068,-0.032715,-0.12842,-0.45605,-0.015625,-0.15967
14.355,-1.375,3.5625,1.25,1.0068,-0.040527,-0.10889,-0.45605,-0.015625,-0.15967
14.359,-1.6875,4.3125,0.25,0.99902,-0.040527,-0.09375,-0.45605,-0.015625,-0.15967
14.363,-1.8125,5,-0.4375,1.0112,-0.020996,-0.10547,-0.45605,-0.015625,-0.15967
14.367,-1.3125,5.75,-0.6875,1.0308,-0.028809,-0.089844,-0.4458,0.00097656,-0.14746
14.371,-0.5,5.6875,-1.25,1.0068,-0.020996,-0.085938,-0.4458,0.00097656,-0.14746
14.375,0.6875,6.0625,-1.5,1.0308,-0.0092773,-0.085938,-0.4458,0.00097656,-0.14746
14.379,1.5,6.5,-2,1.0386,-0.013184,-0.089844,-0.45605,-0.0083008,-0.15234
14.383,2.0625,6.6875,-2.5625,1.0386,-0.052246,-0.074219,-0.45605,-0.0083008,-0.15234
14.387,2.625,7.375,-3.5,1.0425,-0.028809,-0.097656,-0.45605,-0.0083008,-0.15234
14.391,3.75,7.75,-5.1875,1.0386,-0.028809,-0.089844,-0.45605,-0.0083008,-0.15234
14.395,3.8125,8.0625,-5.5,1.0347,-0.0092773,-0.078125,-0.45361,0.0063477,-0.15723
14.398,4.4375,8.25,-5.4375,1.0386,-0.0053711,-0.070312,-0.45361,0.0063477,-0.15723
14.402,5.125,8.125,-5.5625,1.0229,-0.0053711,-0.085938,-0.45361,0.0063477,-0.15723
14.406,5.375,8,-6,0.99121,0.0019531,-0.062988,-0.45605,-0.0058594,-0.15723
14.41,5.3125,7.5,-5.0625,1.0112,0.0097656,-0.089844,-0.45605,-0.0058594,-0.15723
14.414,4.375,6.4375,-3.1875,0.99121,-0.0092773,-0.10156,-0.45605,-0.0058594,-0.15723
14.418,3.0625,5.3125,-0.4375,0.97949,-0.020996,-0.12842,-0.43848,-0.015625,-0.14746
14.422,1,4.375,2.25,0.99121,-0.024902,-0.10156,-0.43848,-0.015625,-0.14746
14.426,-0.8125,3.6875,4.6875,0.99121,-0.032715,-0.10889,-0.43848,-0.015625,-0.14746
14.43,-3.125,3.6875,6.5,1.0029,-0.036621,-0.12061,-0.43848,-0.015625,-0.14746
14.434,-4.8125,3.375,7.8125,0.97949,-0.01709,-0.10156,-0.44824,-0.0058594,-0.15234
14.438,-6.0625,3,8.5,0.97949,-0.020996,-0.085938,-0.44824,-0.0058594,-0.15234
14.441,-6.8125,3.125,8.6875,0.99902,-0.024902,-0.11279,-0.44824,-0.0058594,-0.15234
14.445,-7.375,3.6875,8,1.0151,-0.04834,-0.089844,-0.4458,-0.0058594,-0.15967
14.449,-7.0625,4.375,7.0625,1.0029,-0.032715,-0.089844,-0.4458,-0.0058594,-0.15967
14.453,-6.5,5.25,5.75,0.99902,-0.028809,-0.078125,-0.4458,-0.0058594,-0.15967
14.457,-6.1875,5.875,4.5,0.99902,-0.052246,-0.085938,-0.4458,-0.0058594,-0.15967
14.461,-5.75,7.0625,3,0.9834,-0.036621,-0.085938,-0.4458,-0.0058594,-0.15967
14.465,-4.9375,7.8125,2.0625,0.9834,-0.036621,-0.089844,-0.4458,-0.0058594,-0.15967
14.469,-4.6875,8.9375,1,0.96338,-0.040527,-0.085938,-0.4458,-0.0058594,-0.15967
14.473,-4.375,10,0.3125,0.97559,-0.032715,-0.085938,-0.45117,0.00097656,-0.15723
14.477,-4.1875,10.5,0,0.97168,-0.036621,-0.10156,-0.45117,0.00097656,-0.15723
14.48,-3.9375,10.562,0.125,0.97559,-0.036621,-0.10156,-0.45117,0.00097656,-0.15723
14.484,-3.5625,10.312,0.125,0.9873,-0.036621,-0.085938,-0.43848,-0.0058594,-0.15234
14.488,-3.375,10.438,0.0625,0.97168,-0.040527,-0.085938,-0.43848,-0.0058594,-0.15234
14.492,-3.375,10.562,0.4375,0.9834,-0.036621,-0.062988,-0.43848,-0.0058594,-0.15234
14.496,-3.125,10.688,1.1875,0.9873,-0.052246,-0.09375,-0.43848,-0.0058594,-0.15234
14.5,-3.4375,10.625,1.625,0.9834,-0.024902,-0.074219,-0.45117,-0.0058594,-0.14746
14.504,-2.9375,11,2.3125,0.97949,-0.020996,-0.074219,-0.45117,-0.0058594,-0.14746
14.508,-2.6875,11.375,2.6875,0.9873,-0.036621,-0.085938,-0.45117,-0.0058594,-0.14746
14.512,-2.8125,11.938,3.125,0.96729,-0.020996,-0.085938,-0.45117,-0.00097656,-0.15234
14.516,-3.25,12.688,3.0625,0.95557,-0.01709,-0.09375,-0.45117,-0.00097656,-0.15234
14.52,-3.75,13.188,2.9375,0.97168,-0.013184,-0.10547,-0.45117,-0.00097656,-0.15234
14.523,-4.0625,13.812,2.625,1.0029,-0.0053711,-0.09375,-0.45117,-0.00097656,-0.15234
14.527,-3.6875,13.812,2.25,0.97168,0.0058594,-0.089844,-0.45117,-0.00097656,-0.15234
14.531,-3.4375,14.438,1.9375,0.9873,0.0058594,-0.09375,-0.45117,-0.00097656,-0.15234
14.535,-3.0625,14.562,1.5625,0.97559,0.0097656,-0.085938,-0.45117,-0.00097656,-0.15234
14.539,-2.9375,15.062,1.4375,0.99121,0.0058594,-0.078125,-0.44092,-0.003418,-0.1626
14.543,-2.875,15.188,0.75,1.019,0.0019531,-0.082031,-0.44092,-0.003418,-0.1626
14.547,-3,16.75,-0.4375,1.0112,-0.0092773,-0.062988,-0.44092,-0.003418,-0.1626
14.551,-2.5625,17.75,-1.6875,1.0112,0.0097656,-0.059082,-0.45117,0.0039062,-0.1499
14.555,-2.875,18.625,-2.875,0.99902,-0.013184,-0.074219,-0.45117,0.0039062,-0.1499
14.559,-2.625,19.938,-3.625,1.0151,-0.020996,-0.066895,-0.45117,0.0039062,-0.1499
14.562,-2.9375,21.25,-4.125,0.9873,-0.036621,-0.05127,-0.45117,0.0039062,-0.1499
14.566,-3.25,21.5,-3.75,1.0068,-0.013184,-0.074219,-0.44092,-0.0058594,-0.15967
14.57,-3.75,21.75,-3.1875,0.99902,-0.028809,-0.074219,-0.44092,-0.0058594,-0.15967
14.574,-4.1875,22.25,-3,0.99121,-0.04834,-0.082031,-0.44092,-0.0058594,-0.15967
14.578,-4.8125,22.312,-2.625,0.9873,-0.040527,-0.078125,-0.44336,0.0039062,-0.16504
14.582,-5.0625,22.562,-2.75,0.9834,-0.01709,-0.070312,-0.44336,0.0039062,-0.16504
14.586,-5.0625,22.312,-2.3125,0.99121,-0.028809,-0.059082,-0.44336,0.0039062,-0.16504
14.59,-4.8125,22.438,-1.8125,0.97949,-0.028809,-0.066895,-0.44092,0.0063477,-0.16504
14.594,-4.75,22.125,-1.5,0.97559,-0.028809,-0.059082,-0.44092,0.0063477,-0.16504
14.598,-4.375,21.562,-1.5,0.9873,-0.020996,-0.031738,-0.44092,0.0063477,-0.16504
14.602,-3.8125,20.75,-2.125,0.99512,0.0097656,-0.05127,-0.44092,0.0063477,-0.16504
14.605,-3.125,19.875,-2.875,1.019,0.0019531,-0.082031,-0.44092,-0.0058594,-0.16992
14.609,-2.5625,18.812,-4.25,1.019,-0.0014648,-0.05127,-0.44092,-0.0058594,-0.16992
14.613,-2.0625,17.562,-4.5,0.99902,-0.044434,-0.059082,-0.44092,-0.0058594,-0.16992
14.617,-2.125,16.625,-4.25,1.0112,-0.0092773,-0.039551,-0.44092,-0.003418,-0.16992
14.621,-2,15.375,-3.4375,0.97949,-0.036621,-0.047363,-0.44092,-0.003418,-0.16992
14.625,-2.1875,14.375,-2.125,0.96338,-0.04834,-0.074219,-0.44092,-0.003418,-0.16992
14.629,-2.75,13.375,-1.0625,0.9834,-0.032715,-0.055176,-0.44092,-0.003418,-0.16992
14.633,-3.375,12,-0.6875,0.99512,-0.020996,-0.043457,-0.44092,-0.003418,-0.16992
14.637,-3.3125,10.562,-0.5,1.0068,-0.024902,-0.031738,-0.44092,-0.003418,-0.16992
14.641,-3.125,9.125,-1.25,1.0308,-0.01709,-0.043457,-0.44092,-0.003418,-0.16992
14.645,-2.875,8,-2,1.0112,-0.0053711,-0.039551,-0.43848,0.00097656,-0.17773
14.648,-2,7,-3.0625,0.99121,-0.020996,-0.02832,-0.43848,0.00097656,-0.17773
14.652,-1.6875,5.5625,-3.625,0.99902,-0.013184,-0.035645,-0.43848,0.00097656,-0.17773
14.656,-1.25,4.875,-3.875,0.99902,-0.0053711,-0.062988,-0.43555,0.0039062,-0.16992
14.66,-1.625,2.75,-4.0625,0.99902,-0.0053711,-0.024414,-0.43555,0.0039062,-0.16992
14.664,-1.1875,1.1875,-4,0.99121,-0.020996,-0.070312,-0.43555,0.0039062,-0.16992
14.668,-1.5625,-0.25,-3.8125,0.97949,-0.020996,-0.055176,-0.43555,0.0039062,-0.16992
14.672,-1.3125,-1.5625,-3.75,0.95557,-0.013184,-0.047363,-0.43311,0.0063477,-0.17529
14.676,-1.5,-2.5625,-3.625,0.97168,-0.024902,-0.055176,-0.43311,0.0063477,-0.17529
14.68,-1.875,-3.5625,-3.375,0.9834,-0.0092773,-0.035645,-0.43311,0.0063477,-0.17529
14.684,-1.75,-4.0625,-3.75,0.9834,0.0019531,-0.059082,-0.43848,0.0039062,-0.17529
14.688,-1.6875,-4.3125,-3.9375,0.97168,-0.0014648,-0.031738,-0.43848,0.0039062,-0.17529
14.691,-1.4375,-4.25,-4.6875,0.9834,-0.036621,-0.047363,-0.43848,0.0039062,-0.17529
14.695,-1.25,-3.75,-4.9375,0.99121,-0.01709,-0.035645,-0.44824,0.0063477,-0.17773
14.699,-1.5625,-3.625,-5,0.99902,-0.0014648,-0.055176,-0.44824,0.0063477,-0.17773
14.703,-1.8125,-3.6875,-4.5,1.0068,-0.0014648,-0.070312,-0.44824,0.0063477,-0.17773
14.707,-1.8125,-3.6875,-4.125,0.99902,-0.0053711,-0.039551,-0.44824,0.0063477,-0.17773
14.711,-1.875,-3.3125,-3.625,1.0029,-0.013184,-0.055176,-0.44336,0.0039062,-0.17236
14.715,-1.9375,-3.125,-2.75,0.99512,-0.020996,-0.074219,-0.44336,0.0039062,-0.17236
14.719,-1.875,-2.625,-1.5625,1.0151,-0.01709,-0.05127,-0.44336,0.0039062,-0.17236
14.723,-2.1875,-2.3125,-0.9375,0.99902,-0.0092773,-0.066895,-0.43848,-0.0058594,-0.17236
14.727,-2.5,-1.8125,-0.0625,0.9873,-0.032715,-0.031738,-0.43848,-0.0058594,-0.17236
14.73,-2.9375,-1.125,-0.1875,1.019,-0.028809,-0.055176,-0.43848,-0.0058594,-0.17236
14.734,-2.75,-0.5,0.0625,0.99902,-0.032715,-0.039551,-0.43848,-0.0058594,-0.17236
14.738,-2.8125,0,0,1.0386,-0.024902,-0.031738,-0.4458,0.00097656,-0.17529
14.742,-2.25,0.5625,-0.25,1.0308,-0.01709,-0.035645,-0.4458,0.00097656,-0.17529
14.746,-2.1875,0.8125,-0.8125,1.0308,-0.013184,-0.062988,-0.4458,0.00097656,-0.17529
14.75,-1.1875,1.3125,-1.6875,1.0269,-0.036621,-0.059082,-0.45117,-0.00097656,-0.17773
14.754,-0.6875,1.5625,-3.0625,1.0112,-0.0092773,-0.047363,-0.45117,-0.00097656,-0.17773
14.758,0,2,-4.125,1.0425,-0.0014648,-0.047363,-0.45117,-0.00097656,-0.17773
14.762,0.4375,2.0625,-5.625,1.0229,-0.0092773,-0.024414,-0.44092,-0.00097656,-0.17236
14.766,0.625,2.0625,-6.125,1.0151,-0.020996,-0.047363,-0.44092,-0.00097656,-0.17236
14.77,0.875,2,-6.125,0.9834,-0.0053711,-0.047363,-0.44092,-0.00097656,-0.17236
14.773,0.25,1.75,-4.75,0.97168,-0.0014648,-0.05127,-0.44092,-0.00097656,-0.17236
14.777,-0.625,0.875,-3.9375,0.95557,-0.01709,-0.059082,-0.44092,0.00097656,-0.17529
14.781,-1.5,0.25,-2.9375,0.96338,-0.01709,-0.066895,-0.44092,0.00097656,-0.17529
14.785,-2.0625,-0.5625,-1.9375,0.95557,-0.01709,-0.059082,-0.44092,0.00097656,-0.17529
14.789,-2.5,-1.125,-1.0625,0.97168,0.013672,-0.062988,-0.44824,-0.0058594,-0.17236
14.793,-2.25,-1.8125,-0.875,0.9873,0.0019531,-0.047363,-0.44824,-0.0058594,-0.17236
14.797,-1.6875,-2.125,-0.875,0.99902,-0.013184,-0.059082,-0.44824,-0.0058594,-0.17236
14.801,-0.875,-2.5,-2.25,1.0068,0.0019531,-0.062988,-0.44824,-0.0058594,-0.17236
14.805,-0.4375,-2.125,-3.375,1.0029,0.0058594,-0.012695,-0.44824,-0.0058594,-0.17236
14.809,0.25,-1.8125,-4.5,1.0151,-0.0092773,-0.02832,-0.44824,-0.0058594,-0.17236
14.812,0.75,-1.375,-4.9375,1.019,-0.01709,-0.043457,-0.44824,-0.0058594,-0.17236
14.816,1.125,-0.875,-5.0625,1.0347,-0.013184,-0.05127,-0.43848,-0.00097656,-0.17236
14.82,1.3125,-0.625,-5.9375,1.0229,-0.0053711,-0.031738,-0.43848,-0.00097656,-0.17236
14.824,1.5,-0.25,-5.9375,1.019,-0.020996,-0.039551,-0.43848,-0.00097656,-0.17236
14.828,1.625,0.5,-6.5625,0.99512,-0.0092773,-0.035645,-0.44092,0.0039062,-0.17773
14.832,1.75,0.5625,-6.625,1.0112,-0.0014648,-0.059082,-0.44092,0.0039062,-0.17773
14.836,1.625,1.1875,-6,0.99902,-0.01709,-0.035645,-0.44092,0.0039062,-0.17773
14.84,1.375,1.3125,-5.6875,1.019,-0.0092773,-0.05127,-0.44092,0.0039062,-0.17773
14.844,1.125,1.6875,-5.375,1.0029,-0.028809,-0.035645,-0.43555,0.0063477,-0.16748
14.848,1.25,2.1875,-5,0.99121,-0.0053711,-0.024414,-0.43555,0.0063477,-0.16748
14.852,1.5,2.5625,-5,0.99902,0.0097656,-0.05127,-0.43555,0.0063477,-0.16748
14.855,1.375,2.625,-4.6875,0.9834,0.0097656,-0.05127,-0.43848,-0.015625,-0.18018
14.859,1.5,2.25,-3.75,1.0151,0.0097656,-0.059082,-0.43848,-0.015625,-0.18018
14.863,1.6875,2.0625,-3.25,0.9834,-0.0053711,-0.031738,-0.43848,-0.015625,-0.18018
14.867,1.75,1.5,-2.9375,1.0068,0.0019531,-0.043457,-0.43848,-0.0083008,-0.17236
14.871,2.125,1.1875,-2.4375,1.0386,0.0058594,-0.047363,-0.43848,-0.0083008,-0.17236
14.875,2.75,0.375,-2.3125,0.9834,-0.0053711,-0.043457,-0.43848,-0.0083008,-0.17236
14.879,3,0.4375,-2.25,0.99121,0.021484,-0.059082,-0.43848,-0.0083008,-0.17236
14.883,3.0625,0.375,-2.8125,0.9834,0.017578,-0.055176,-0.43555,-0.013184,-0.16504
14.887,2.9375,0,-2.875,0.9834,0.013672,-0.066895,-0.43555,-0.013184,-0.16504
14.891,3.0625,-0.5625,-2.5625,0.97559,0.0097656,-0.059082,-0.43555,-0.013184,-0.16504
14.895,3.1875,-0.9375,-2.4375,0.96729,0.0058594,-0.047363,-0.44336,-0.00097656,-0.16748
14.898,3.375,-2,-2.375,0.96338,0.0097656,-0.070312,-0.44336,-0.00097656,-0.16748
14.902,3.3125,-2.375,-2.25,0.96729,0.017578,-0.062988,-0.44336,-0.00097656,-0.16748
14.906,3.625,-2.8125,-2.375,0.97168,-0.020996,-0.078125,-0.44336,-0.00097656,-0.16748
14.91,3.8125,-2.9375,-2.4375,0.97168,0.0097656,-0.070312,-0.44336,-0.00097656,-0.16748
14.914,4,-3,-2.125,0.9834,-0.020996,-0.082031,-0.44336,-0.00097656,-0.16748
14.918,3.75,-3,-2.75,0.96729,-0.0014648,-0.059082,-0.44336,-0.00097656,-0.16748
14.922,2.9375,-2.1875,-3.25,0.9834,0.0058594,-0.047363,-0.43555,-0.0058594,-0.16992
14.926,2.8125,-1.5,-3.8125,0.99512,-0.0092773,-0.05127,-0.43555,-0.0058594,-0.16992
14.93,2.8125,-0.375,-4.0625,1.0151,-0.0014648,-0.039551,-0.43555,-0.0058594,-0.16992
14.934,2.8125,0.6875,-5,1.0347,0.0058594,-0.043457,-0.43555,-0.010742,-0.16748
14.938,3.3125,2,-6.75,1.0308,0.017578,-0.02832,-0.43555,-0.010742,-0.16748
14.941,3.5,3.875,-8.5,1.0547,0.0097656,-0.016602,-0.43555,-0.010742,-0.16748
14.945,3.875,5.4375,-9.875,1.0464,0.0097656,-0.02832,-0.43555,-0.010742,-0.16748
14.949,3.9375,7.25,-11,1.0503,0.0019531,-0.016602,-0.44092,-0.0083008,-0.18018
14.953,3.8125,8.4375,-11.062,1.0425,-0.024902,-0.031738,-0.44092,-0.0083008,-0.18018
14.957,3.6875,9.75,-10.062,1.0308,-0.0092773,-0.035645,-0.44092,-0.0083008,-0.18018
14.961,3.25,10.75,-8.75,1.0151,-0.020996,-0.016602,-0.43848,-0.015625,-0.17236
14.965,2.8125,11.438,-7.1875,1.0068,-0.01709,-0.031738,-0.43848,-0.015625,-0.17236
14.969,2.125,11.75,-5.625,1.0029,-0.01709,-0.020508,-0.43848,-0.015625,-0.17236
14.973,1.25,12.125,-4.5,0.9834,-0.0092773,-0.031738,-0.43848,-0.015625,-0.17236
14.977,0.3125,12.375,-3.6875,0.99512,-0.01709,-0.02832,-0.43848,-0.015625,-0.17236
14.98,0.125,12.375,-2.875,0.96729,0.0058594,-0.02832,-0.43848,-0.015625,-0.17236
14.984,-0.1875,12.375,-2.3125,0.99902,0.017578,-0.016602,-0.43848,-0.015625,-0.17236
14.988,-0.3125,12.312,-2.3125,0.99121,-0.0053711,-0.035645,-0.44336,-0.015625,-0.17529
14.992,-0.4375,12.312,-2.25,0.9873,-0.0014648,-0.05127,-0.44336,-0.015625,-0.17529
14.996,-0.625,12.312,-1.9375,0.99121,-0.0092773,-0.035645,-0.44336,-0.015625,-0.17529
15,-0.9375,12.75,-1.375,0.97949,-0.024902,-0.039551,-0.43848,-0.015625,-0.18799
15.004,-1.3125,12.438,-0.6875,0.96729,-0.0092773,-0.047363,-0.43848,-0.015625,-0.18799
15.008,-2.125,12.375,-0.125,0.96729,-0.0053711,-0.039551,-0.43848,-0.015625,-0.18799
15.012,-2.625,11.812,0.1875,0.97559,-0.013184,-0.047363,-0.43848,-0.015625,-0.18799
15.016,-2.8125,11,1,0.95557,-0.01709,-0.055176,-0.43555,-0.020508,-0.17773
15.02,-3.0625,10,2.125,0.96729,-0.028809,-0.066895,-0.43555,-0.020508,-0.17773
15.023,-3.4375,8.75,3.8125,0.95557,-0.0092773,-0.039551,-0.43555,-0.020508,-0.17773
15.027,-3.75,7.875,4.875,0.94385,0.0019531,-0.031738,-0.43555,-0.0058594,-0.17529
15.031,-4.0625,7.1875,5.3125,0.96729,0.0019531,-0.043457,-0.43555,-0.0058594,-0.17529
15.035,-4.1875,6.4375,5.3125,0.99902,0.025391,-0.062988,-0.43555,-0.0058594,-0.17529
15.039,-3.75,5.125,5.375,0.9834,0.029297,-0.047363,-0.43848,-0.010742,-0.19043
15.043,-3.125,4.25,5.0625,0.9834,0.017578,-0.066895,-0.43848,-0.010742,-0.19043
15.047,-3,3.25,5.125,1.0112,0.0097656,-0.024414,-0.43848,-0.010742,-0.19043
15.051,-2.5625,2.5625,5.0625,1.0029,0.0097656,-0.031738,-0.43848,-0.010742,-0.19043
15.055,-2.3125,2,5.125,1.019,0.0097656,-0.012695,-0.43066,-0.018066,-0.18262
15.059,-2.1875,1.875,5.25,1.0347,-0.020996,-0.024414,-0.43066,-0.018066,-0.18262
15.062,-2.0625,1.5625,5.125,1.0425,-0.0014648,-0.035645,-0.43066,-0.018066,-0.18262
15.066,-1.75,2.125,4.625,1.0308,-0.0053711,-0.043457,-0.43311,-0.013184,-0.18262
15.07,-1.5,2.25,4.3125,1.0464,-0.01709,-0.016602,-0.43311,-0.013184,-0.18262
15.074,-1.4375,2.8125,3.375,1.0308,0.0058594,-0.016602,-0.43311,-0.013184,-0.18262
15.078,-1.25,3.125,2.375,1.0151,0.0097656,-0.02832,-0.43311,-0.013184,-0.18262
15.082,-1.375,3.125,1.3125,1.0308,0.0058594,-0.031738,-0.43311,-0.013184,-0.18262
15.086,-1.125,3.3125,1,1.0029,-0.0053711,-0.039551,-0.43311,-0.013184,-0.18262
15.09,-1.0625,3.5625,0.3125,1.0068,0.013672,-0.020508,-0.43311,-0.013184,-0.18262
15.094,-1.4375,3.125,0.1875,0.99512,-0.0014648,-0.020508,-0.44824,0.0039062,-0.18018
15.098,-1.8125,3.4375,0,0.9873,0.0097656,-0.031738,-0.44824,0.0039062,-0.18018
15.102,-1.8125,3,-0.3125,1.0029,0.033203,-0.016602,-0.44824,0.0039062,-0.18018
15.105,-1.875,2.5625,-1.6875,0.9873,0.0097656,-0.020508,-0.43848,-0.003418,-0.19043
15.109,-1.375,2.375,-2.625,1.0151,0.021484,-0.020508,-0.43848,-0.003418,-0.19043
15.113,-0.875,1.625,-3.6875,0.99902,0.0097656,-0.02832,-0.43848,-0.003418,-0.19043
15.117,-0.125,1.5,-4.5,1.0029,-0.0014648,-0.020508,-0.43848,-0.003418,-0.19043
15.121,0.3125,1.125,-4.8125,1.0151,0.0097656,-0.043457,-0.44092,-0.0083008,-0.18018
15.125,0.6875,0.625,-4.8125,1.0029,0.0097656,-0.031738,-0.44092,-0.0083008,-0.18018
15.129,0.9375,0.3125,-4.5625,1.0151,0.0097656,-0.016602,-0.44092,-0.0083008,-0.18018
15.133,1.375,-0.0625,-4.125,1.0029,0.0019531,-0.055176,-0.4458,-0.015625,-0.18018
15.137,1.8125,-0.5625,-3.25,0.99512,-0.0014648,-0.055176,-0.4458,-0.015625,-0.18018
15.141,2.125,-1.0625,-2.875,0.99902,0.0019531,-0.031738,-0.4458,-0.015625,-0.18018
15.145,2.375,-1.4375,-2.8125,0.99512,-0.0053711,-0.035645,-0.4458,-0.015625,-0.18018
15.148,2.9375,-2.375,-2.75,0.99121,0.0058594,-0.035645,-0.4458,-0.015625,-0.18018
15.152,3.5625,-3.1875,-2.3125,0.97949,0.0019531,-0.035645,-0.4458,-0.015625,-0.18018
15.156,4.1875,-4.0625,-2.3125,0.9834,-0.028809,-0.047363,-0.4458,-0.015625,-0.18018
15.16,5.0625,-4.5625,-1.9375,0.97168,-0.0014648,-0.047363,-0.43555,-0.0058594,-0.17529
15.164,5.375,-5.375,-1.4375,0.9834,-0.0053711,-0.035645,-0.43555,-0.0058594,-0.17529
15.168,6.875,-5.625,-0.75,0.9834,-0.0092773,-0.024414,-0.43555,-0.0058594,-0.17529
15.172,7.25,-6.3125,0,0.9834,-0.0014648,-0.039551,-0.43066,-0.018066,-0.18018
15.176,7.9375,-6.9375,0.875,0.9834,-0.036621,-0.043457,-0.43066,-0.018066,-0.18018
15.18,8.1875,-7.4375,1.4375,0.99121,-0.024902,-0.02832,-0.43066,-0.018066,-0.18018
15.184,8.1875,-8.125,2,0.97559,-0.0053711,-0.02832,-0.43066,-0.018066,-0.18018
15.188,8.1875,-8.1875,2,0.97559,-0.0014648,-0.039551,-0.43555,-0.018066,-0.17529
15.191,7.875,-8.375,2.1875,0.99902,-0.0053711,-0.020508,-0.43555,-0.018066,-0.17529
15.195,7.5625,-8.0625,1.0625,1.0151,-0.0014648,-0.02832,-0.43555,-0.018066,-0.17529
15.199,7.25,-6.8125,0.5,0.99121,0.0019531,-0.024414,-0.4458,-0.003418,-0.18018
15.203,5.9375,-6.25,0.3125,0.99512,0.013672,-0.0087891,-0.4458,-0.003418,-0.18018
15.207,5.25,-5.3125,0.125,1.0151,0.0019531,-0.012695,-0.4458,-0.003418,-0.18018
15.211,4.4375,-4.5625,-0.25,1.0112,0.021484,-0.016602,-0.43311,-0.013184,-0.18018
15.215,3.875,-3.5625,-0.1875,1.019,0.017578,-0.024414,-0.43311,-0.013184,-0.18018
15.219,3.0625,-2.6875,-0.25,1.0112,0.0058594,-0.020508,-0.43311,-0.013184,-0.18018
15.223,2.3125,-1.9375,-0.125,1.0425,0.0058594,-0.024414,-0.43311,-0.013184,-0.18018
15.227,1.8125,-0.875,0.3125,1.0112,0.013672,-0.0087891,-0.44824,-0.018066,-0.18262
15.23,1.1875,0.125,0.4375,1.0112,0.0097656,-0.024414,-0.44824,-0.018066,-0.18262
15.234,0.3125,0.75,0.9375,1.0068,0.0097656,-0.0048828,-0.44824,-0.018066,-0.18262
15.238,0,1.4375,1.125,1.0068,0.025391,-0.031738,-0.44092,-0.013184,-0.17773
15.242,-0.625,2.5625,0.75,1.0151,0.044434,-0.016602,-0.44092,-0.013184,-0.17773
15.246,-0.8125,3.125,0.875,1.0229,0.033203,-0.020508,-0.44092,-0.013184,-0.17773
15.25,-0.5625,3.6875,0.9375,1.0151,-0.0053711,-0.016602,-0.44092,-0.013184,-0.17773
15.254,-0.6875,3.875,1.4375,1.0151,0.0097656,-0.020508,-0.44092,-0.013184,-0.17773
15.258,-0.75,4.375,2.3125,1.019,0.0097656,-0.031738,-0.44092,-0.013184,-0.17773
15.262,-0.9375,4.4375,2.75,1.0068,0.0097656,-0.02832,-0.44092,-0.013184,-0.17773
15.266,-1.25,4.6875,2.5,1.0151,-0.0014648,-0.035645,-0.43066,-0.0058594,-0.18018
